policy,sigma_km,maneuver,pair_id,rso_id,delta_v_magnitude_mps,seconds_after_burn,nis,exceeds_chi2_p99
advanced_greedy,10,finite1800s,seed_031,2,5.692120937,2218.474854,7.354219437,False
advanced_greedy,10,finite1800s,seed_032,61,33.81964838,1152.132935,4.676063061,False
advanced_greedy,10,finite1800s,seed_032,47,84.74264154,1383.429443,1.868180156,False
advanced_greedy,10,finite1800s,seed_032,38,54.91857125,1624.151733,2.267727375,False
advanced_greedy,10,finite1800s,seed_032,20,3.377224387,2299.554443,1.134004116,False
advanced_greedy,10,finite1800s,seed_033,65,88.44271616,0.08007365465,0.07956339419,False
advanced_greedy,10,finite1800s,seed_033,81,21.99381849,3.494320393,8.530204773,False
advanced_greedy,10,finite1800s,seed_033,86,78.26336249,324.3464966,0.6241146326,False
advanced_greedy,10,finite1800s,seed_033,14,25.98406513,640.7181396,2.229599476,False
advanced_greedy,10,finite1800s,seed_033,88,51.86326162,1434.852905,17.08716965,True
advanced_greedy,10,finite1800s,seed_033,13,82.27596315,1838.859131,5.949828625,False
advanced_greedy,10,finite1800s,seed_033,87,2.054601252,2297.907471,2.888586044,False
advanced_greedy,10,finite1800s,seed_034,86,1.132591911,377.8507385,1.126642704,False
advanced_greedy,10,finite1800s,seed_034,31,4.090166948,1120.013428,0.9981977344,False
advanced_greedy,10,finite1800s,seed_034,87,1.16898739,1367.829224,0.2405421883,False
advanced_greedy,10,finite1800s,seed_034,8,18.97386513,1587.107422,0.07856670767,False
advanced_greedy,10,finite1800s,seed_034,83,33.24509363,1625.946899,2.749587059,False
advanced_greedy,10,finite1800s,seed_034,80,4.365984484,1666.728882,0.108630091,False
advanced_greedy,10,finite1800s,seed_034,46,51.20799625,2536.881592,36.677948,True
advanced_greedy,10,finite1800s,seed_034,47,38.27493979,3345.611328,15.52512932,True
advanced_greedy,10,finite1800s,seed_035,46,17.72946885,4.589324474,5.016478062,False
advanced_greedy,10,finite1800s,seed_035,45,7.610187732,381.803894,5.026689529,False
advanced_greedy,10,finite1800s,seed_035,44,13.69198614,533.7163086,2.580901146,False
advanced_greedy,10,finite1800s,seed_035,68,2.247340885,782.1808472,2.441039324,False
advanced_greedy,10,finite1800s,seed_035,73,1.765738992,1568.389648,0.4223765135,False
advanced_greedy,10,finite1800s,seed_035,57,66.16123901,1923.860596,45.12641144,True
advanced_greedy,10,finite1800s,seed_035,27,15.13388253,2315.707031,10.94279957,False
advanced_greedy,10,finite1800s,seed_035,65,62.58778483,4193.861328,97.65514374,True
advanced_greedy,10,finite1800s,seed_036,19,5.781362423,7.24167347,1.505753398,False
advanced_greedy,10,finite1800s,seed_036,17,17.17271084,240.3783112,1.777469754,False
advanced_greedy,10,finite1800s,seed_036,83,15.65381355,886.4511108,1.597821236,False
advanced_greedy,10,finite1800s,seed_036,76,1.721197319,3931.400391,0.2030494958,False
advanced_greedy,10,finite1800s,seed_037,3,1.051919712,836.7382812,0.09864481539,False
advanced_greedy,10,finite1800s,seed_037,10,6.421021372,1296.391602,0.06599708647,False
advanced_greedy,10,finite1800s,seed_037,21,20.60100454,2708.273682,2.088642836,False
advanced_greedy,10,finite1800s,seed_038,28,50.1198905,993.3468628,0.5619774461,False
advanced_greedy,10,finite1800s,seed_038,51,6.174246995,1248.187866,0.4628616869,False
advanced_greedy,10,finite1800s,seed_038,16,2.394615664,1427.880493,7.083377361,False
advanced_greedy,10,finite1800s,seed_038,63,2.794822959,3461.853271,3.748569965,False
advanced_greedy,10,finite1800s,seed_039,69,1.853311211,332.3270569,8.452732086,False
advanced_greedy,10,finite1800s,seed_039,99,1.180832614,674.4552612,3.43235302,False
advanced_greedy,10,finite1800s,seed_039,34,10.26226716,1188.47583,0.3576087356,False
advanced_greedy,10,finite1800s,seed_039,45,10.28083063,1794.408569,1.414398313,False
advanced_greedy,10,finite1800s,seed_039,79,23.00835901,2311.52417,4.334165573,False
advanced_greedy,10,finite1800s,seed_039,85,2.145915898,2719.227051,2.944098711,False
advanced_greedy,10,finite1800s,seed_039,51,55.65244938,2751.000488,11.81247044,True
advanced_greedy,10,finite1800s,seed_039,76,97.80085507,3117.588623,261.8914795,True
advanced_greedy,10,finite1800s,seed_039,31,23.56115868,3617.401855,20.91516685,True
advanced_greedy,10,finite1800s,seed_040,90,2.515918465,512.8555908,0.8390099406,False
advanced_greedy,10,finite1800s,seed_040,43,1.448453368,1176.310669,0.3449169397,False
advanced_greedy,10,finite1800s,seed_040,68,14.87121193,1325.092651,0.7059592605,False
advanced_greedy,10,finite1800s,seed_040,19,7.361801049,1411.037598,1.245477915,False
advanced_greedy,10,finite1800s,seed_040,97,27.93237689,2087.134277,14.45148468,True
advanced_greedy,10,finite1800s,seed_041,6,2.051422222,8.180859566,1.475185633,False
advanced_greedy,10,finite1800s,seed_042,17,2.006362995,5.744536877,3.530809879,False
advanced_greedy,10,finite1800s,seed_042,88,79.54855152,473.2107849,0.06902426481,False
advanced_greedy,10,finite1800s,seed_042,37,4.065706154,564.703186,1.059026599,False
advanced_greedy,10,finite1800s,seed_042,13,2.299527588,843.4295654,0.3858439922,False
advanced_greedy,10,finite1800s,seed_042,81,10.42387681,1160.762207,4.421365261,False
advanced_greedy,10,finite1800s,seed_042,0,3.425510847,1325.546387,0.4998538196,False
advanced_greedy,10,finite1800s,seed_042,56,2.89095848,1897.599365,1.157401204,False
advanced_greedy,10,finite1800s,seed_042,93,1.180133175,3725.11377,0.06187003106,False
advanced_greedy,10,finite1800s,seed_042,12,23.77800917,4120.279785,40.14465332,True
advanced_greedy,10,finite1800s,seed_043,71,16.39092914,220.7805481,3.043331146,False
advanced_greedy,10,finite1800s,seed_043,96,82.51502807,693.4381104,3.758133411,False
advanced_greedy,10,finite1800s,seed_043,67,6.694636407,1221.918579,0.208414495,False
advanced_greedy,10,finite1800s,seed_043,37,2.754229522,1490.332275,0.565705657,False
advanced_greedy,10,finite1800s,seed_043,60,4.712719704,2170.077881,2.87585187,False
advanced_greedy,10,finite1800s,seed_043,38,4.976107512,3038.44043,0.4488380849,False
advanced_greedy,10,finite1800s,seed_044,22,16.53844798,79.90262604,0.7920354009,False
advanced_greedy,10,finite1800s,seed_044,44,20.00409623,2472.980957,3.48530674,False
advanced_greedy,10,finite1800s,seed_044,96,2.11698821,3168.55127,0.8496101499,False
advanced_greedy,10,finite1800s,seed_045,89,1.01584625,160.9940491,0.2922343612,False
advanced_greedy,10,finite1800s,seed_045,72,2.070264631,202.8611908,5.030807972,False
advanced_greedy,10,finite1800s,seed_045,84,2.082886146,675.3865967,2.30809021,False
advanced_greedy,10,finite1800s,seed_045,38,50.37584344,1339.472046,0.7907117009,False
advanced_greedy,10,finite1800s,seed_045,95,22.27407818,1380.282227,2.166090012,False
advanced_greedy,10,finite1800s,seed_045,14,14.456714,1384.616577,0.1588365436,False
advanced_greedy,10,finite1800s,seed_045,28,96.93112243,1697.116943,8.586155891,False
advanced_greedy,10,finite1800s,seed_045,92,1.6378951,2517.106201,0.5859421492,False
advanced_greedy,10,finite1800s,seed_046,20,7.954641308,155.6475677,0.01515493542,False
advanced_greedy,10,finite1800s,seed_046,19,64.8288825,290.503418,3.219820261,False
advanced_greedy,10,finite1800s,seed_046,94,2.686023459,545.9552002,0.6717828512,False
advanced_greedy,10,finite1800s,seed_046,29,32.98424656,1325.986206,1.699588656,False
advanced_greedy,10,finite1800s,seed_046,97,1.159898789,2352.317139,4.354703903,False
advanced_greedy,10,finite1800s,seed_046,79,36.16331842,2385.770752,28.4763279,True
advanced_greedy,10,finite1800s,seed_047,95,5.244794919,382.0076294,1.996489763,False
advanced_greedy,10,finite1800s,seed_047,73,8.764249056,1005.825867,0.09498531371,False
advanced_greedy,10,finite1800s,seed_047,29,30.73784852,1324.718628,2.815618038,False
advanced_greedy,10,finite1800s,seed_047,54,5.049794678,1643.030151,0.6445615292,False
advanced_greedy,10,finite1800s,seed_047,81,4.104543522,1655.952881,1.252492309,False
advanced_greedy,10,finite1800s,seed_047,18,6.255332429,3298.467529,10.58379555,False
advanced_greedy,10,finite1800s,seed_047,79,64.14053344,3365.338867,167.203125,True
advanced_greedy,10,finite1800s,seed_047,55,3.628805475,4433.373535,2.791126966,False
advanced_greedy,10,finite1800s,seed_048,39,1.29049113,5.221980095,1.77434361,False
advanced_greedy,10,finite1800s,seed_048,62,45.23396571,175.3598633,2.706568003,False
advanced_greedy,10,finite1800s,seed_048,65,1.092691024,2106.427979,0.1932688057,False
advanced_greedy,10,finite1800s,seed_049,63,8.849225735,91.34889984,0.4735353887,False
advanced_greedy,10,finite1800s,seed_049,10,21.99985202,401.0461426,1.248875737,False
advanced_greedy,10,finite1800s,seed_049,25,57.84602346,918.7258911,2.15087986,False
advanced_greedy,10,finite1800s,seed_049,28,3.031011749,1512.165771,0.1480997056,False
advanced_greedy,10,finite1800s,seed_049,56,73.17148668,3322.627441,262.0193787,True
advanced_greedy,10,finite1800s,seed_050,52,5.135081862,1030.790039,3.00114727,False
advanced_greedy,10,finite1800s,seed_050,71,1.351372823,1559.936157,3.936731339,False
advanced_greedy,10,finite1800s,seed_050,55,1.123560422,1783.834473,4.786288261,False
advanced_greedy,10,finite1800s,seed_050,83,34.06637547,2235.660156,19.52905083,True
advanced_greedy,10,finite1800s,seed_050,18,34.81871443,3762.799805,92.72193909,True
advanced_greedy,10,finite1800s,seed_051,99,5.442908607,5.782670975,4.591388226,False
advanced_greedy,10,finite1800s,seed_051,59,44.85443801,822.9102173,0.351996243,False
advanced_greedy,10,finite1800s,seed_051,9,37.93860239,891.8757324,0.3586411774,False
advanced_greedy,10,finite1800s,seed_051,33,61.61227517,964.2368164,0.5480664968,False
advanced_greedy,10,finite1800s,seed_051,63,3.455286978,1391.393188,0.4358022511,False
advanced_greedy,10,finite1800s,seed_051,5,17.89783265,2146.099365,5.415679455,False
advanced_greedy,10,finite1800s,seed_051,73,43.46509362,3150.084229,26.98731804,True
advanced_greedy,10,finite1800s,seed_052,56,30.51799431,7.118103981,4.310848236,False
advanced_greedy,10,finite1800s,seed_052,27,16.09022075,418.0259705,0.4036905766,False
advanced_greedy,10,finite1800s,seed_052,3,8.928988911,440.8358765,0.2600398064,False
advanced_greedy,10,finite1800s,seed_052,21,1.630210068,765.5180664,5.81024456,False
advanced_greedy,10,finite1800s,seed_052,92,1.278975789,1718.261108,2.423866034,False
advanced_greedy,10,finite1800s,seed_052,31,9.75792825,2485.804443,2.10055089,False
advanced_greedy,10,finite1800s,seed_053,63,1.052686086,6.454267979,0.4457658231,False
advanced_greedy,10,finite1800s,seed_053,77,4.003228197,1137.455566,5.282073021,False
advanced_greedy,10,finite1800s,seed_053,82,22.8196501,1381.040039,1.951160789,False
advanced_greedy,10,finite1800s,seed_053,91,17.39050696,1723.915771,1.432229519,False
advanced_greedy,10,finite1800s,seed_053,31,1.929908808,2536.534424,0.1430326253,False
advanced_greedy,10,finite1800s,seed_054,7,4.36267812,417.9164124,0.7510555983,False
advanced_greedy,10,finite1800s,seed_054,33,76.40153296,695.2282104,2.790053606,False
advanced_greedy,10,finite1800s,seed_054,88,48.68249416,1798.427856,15.47269821,True
advanced_greedy,10,finite1800s,seed_054,75,94.30368283,1846.267456,38.59415817,True
advanced_greedy,10,finite1800s,seed_054,81,19.19606177,2036.061646,4.240685463,False
advanced_greedy,10,finite1800s,seed_054,57,5.92181986,2471.086182,0.8031013012,False
advanced_greedy,10,finite1800s,seed_054,25,12.44920702,3027.665527,3.68532753,False
advanced_greedy,10,finite1800s,seed_054,19,8.679433962,3259.174805,0.4312525094,False
advanced_greedy,10,finite1800s,seed_055,42,1.951050236,652.9939575,1.819318771,False
advanced_greedy,10,finite1800s,seed_055,24,2.149393823,1928.626709,5.082319736,False
advanced_greedy,10,finite1800s,seed_055,56,24.60194368,2683.752441,17.33361816,True
advanced_greedy,10,finite1800s,seed_055,99,10.16609868,3396.874512,0.3717705607,False
advanced_greedy,10,finite1800s,seed_055,43,1.670649532,3635.384033,1.349852681,False
advanced_greedy,10,finite1800s,seed_056,53,60.24346006,1107.9021,1.500353932,False
advanced_greedy,10,finite1800s,seed_056,81,25.27725904,2546.642334,16.18813515,True
advanced_greedy,10,finite1800s,seed_056,3,20.2948127,2641.312744,4.956355095,False
advanced_greedy,10,finite1800s,seed_057,10,4.910489623,1296.926514,1.188105702,False
advanced_greedy,10,finite1800s,seed_057,37,16.74857856,2388.694336,7.937911034,False
advanced_greedy,10,finite1800s,seed_057,95,4.73818043,2410.031494,1.83658123,False
advanced_greedy,10,finite1800s,seed_058,45,1.32972003,635.7990112,0.5425850153,False
advanced_greedy,10,finite1800s,seed_058,16,4.163764113,2247.567627,0.1262619942,False
advanced_greedy,10,finite1800s,seed_058,75,1.419681817,2784.398926,1.204012752,False
advanced_greedy,10,finite1800s,seed_058,98,65.93700232,2927.10498,116.9466934,True
advanced_greedy,10,finite1800s,seed_058,49,1.947623433,2974.715088,8.154513359,False
advanced_greedy,10,finite1800s,seed_058,56,38.26577017,3117.577637,1.211474657,False
advanced_greedy,10,finite1800s,seed_058,27,3.033040074,4173.383301,3.960503101,False
advanced_greedy,10,finite1800s,seed_059,24,4.018559847,247.8506622,0.560026288,False
advanced_greedy,10,finite1800s,seed_059,33,1.192011494,703.0565186,0.5557019711,False
advanced_greedy,10,finite1800s,seed_059,81,58.01471605,1482.497437,2.392170191,False
advanced_greedy,10,finite1800s,seed_059,30,34.15278046,1677.157959,2.904943705,False
advanced_greedy,10,finite1800s,seed_060,83,27.16067814,297.3748169,0.3097611666,False
advanced_greedy,10,finite1800s,seed_060,51,1.256754376,396.9525452,0.1742489934,False
advanced_greedy,10,finite1800s,seed_060,35,1.254987389,689.977478,2.393691778,False
advanced_greedy,10,finite1800s,seed_060,10,15.44067419,773.2258911,0.7613770962,False
advanced_greedy,10,finite1800s,seed_060,97,3.943058975,969.538269,0.4194363058,False
advanced_greedy,10,finite1800s,seed_060,91,19.15257354,1389.849365,0.3532212675,False
advanced_greedy,10,finite1800s,seed_060,34,8.037745754,1862.087402,0.07306648791,False
advanced_greedy,10,finite1800s,seed_060,9,21.99460682,2771.394775,1.528966188,False
advanced_greedy,10,finite1800s,seed_061,16,7.513294707,2.348703623,1.210736156,False
advanced_greedy,10,finite1800s,seed_061,75,19.23376386,55.78601074,1.030559659,False
advanced_greedy,10,finite1800s,seed_061,7,2.634556824,169.1238403,1.992560148,False
advanced_greedy,10,finite1800s,seed_062,54,5.775302424,394.3104248,0.5945469141,False
advanced_greedy,10,finite1800s,seed_062,3,58.41152001,508.4370422,8.703163147,False
advanced_greedy,10,finite1800s,seed_062,63,2.840642159,621.7348633,3.191075563,False
advanced_greedy,10,finite1800s,seed_062,19,6.985344923,868.9448853,0.9737892151,False
advanced_greedy,10,finite1800s,seed_062,47,59.76315722,1257.757568,13.16311836,True
advanced_greedy,10,finite1800s,seed_062,9,6.57775107,1337.07959,1.388440728,False
advanced_greedy,10,finite1800s,seed_063,20,75.66083614,309.7064514,2.10678792,False
advanced_greedy,10,finite1800s,seed_063,28,48.65121056,911.4235229,0.9025660157,False
advanced_greedy,10,finite1800s,seed_063,31,2.321732529,928.3149414,0.2567793727,False
advanced_greedy,10,finite1800s,seed_063,57,6.991069658,1621.043579,0.4868500233,False
advanced_greedy,10,finite1800s,seed_063,70,4.814873291,1958.700317,2.028137207,False
advanced_greedy,10,finite1800s,seed_063,88,3.698096963,2185.851807,2.397967815,False
advanced_greedy,10,finite1800s,seed_064,85,5.600666471,580.534729,0.6781335473,False
advanced_greedy,10,finite1800s,seed_064,64,9.777615394,773.5588989,1.139935493,False
advanced_greedy,10,finite1800s,seed_064,24,5.76905064,1072.607178,2.512198687,False
advanced_greedy,10,finite1800s,seed_064,66,33.75864536,1767.720337,7.32056427,False
advanced_greedy,10,finite1800s,seed_064,62,5.05779488,3261.088379,0.4551277757,False
advanced_greedy,10,finite1800s,seed_064,88,91.05853303,3460.15918,312.3667908,True
advanced_greedy,10,finite1800s,seed_064,57,34.94290534,3575.924561,2.432784557,False
advanced_greedy,10,finite1800s,seed_065,31,3.961031464,7.422515869,3.823618889,False
advanced_greedy,10,finite1800s,seed_065,8,21.29091706,449.2260437,0.5313338041,False
advanced_greedy,10,finite1800s,seed_065,67,4.805754239,1783.730591,3.668481112,False
advanced_greedy,10,finite1800s,seed_065,3,30.79133403,2377.699707,8.856793404,False
advanced_greedy,10,finite1800s,seed_065,81,18.59915217,3083.125732,2.29841733,False
advanced_greedy,10,finite1800s,seed_065,35,6.851930634,4186.832031,6.525162697,False
advanced_greedy,10,finite1800s,seed_066,16,37.00074238,367.3075256,0.1051335409,False
advanced_greedy,10,finite1800s,seed_066,19,4.354517574,541.8797607,5.706963539,False
advanced_greedy,10,finite1800s,seed_066,14,22.0576683,602.3331909,1.131021261,False
advanced_greedy,10,finite1800s,seed_066,94,2.3053913,636.6858521,0.8598966599,False
advanced_greedy,10,finite1800s,seed_066,76,3.716883254,1003.494934,3.576170444,False
advanced_greedy,10,finite1800s,seed_066,32,8.768857971,1553.667358,0.3534487188,False
advanced_greedy,10,finite1800s,seed_066,60,64.0652546,1737.458008,2.991467714,False
advanced_greedy,10,finite1800s,seed_066,11,76.89362051,2208.680664,99.06349945,True
advanced_greedy,10,finite1800s,seed_067,91,1.026635596,0.5374258757,1.61998868,False
advanced_greedy,10,finite1800s,seed_067,3,10.52240684,7.38795948,1.539326787,False
advanced_greedy,10,finite1800s,seed_067,78,95.11080003,260.0780334,0.6707803607,False
advanced_greedy,10,finite1800s,seed_067,30,3.767620617,424.3101501,2.137275934,False
advanced_greedy,10,finite1800s,seed_067,32,4.597567089,462.4420471,1.704763651,False
advanced_greedy,10,finite1800s,seed_067,19,17.47190569,1344.925781,2.257092714,False
advanced_greedy,10,finite1800s,seed_067,45,20.09825907,1615.465942,9.529232025,False
advanced_greedy,10,finite1800s,seed_067,72,75.09979555,1728.520142,1.558668017,False
advanced_greedy,10,finite1800s,seed_067,0,7.713343584,1971.341064,3.468323708,False
